,Team,Opp,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Avg Points,Avg Points (3 weeks),Salary,Predicted
16,NO,DEN,15,-3,4,3,1,7,16,14,16,,,8.1,16.0,,11.94
5,CLE,JAX,0,4,14,5,13,1,7,3,6,20.0,,7.3,13.0,,9.55
7,IND,TEN,4,15,26,7,11,4,15,5,8,8.0,,10.3,8.0,,8.89
11,LAR,SF,4,7,4,11,12,0,15,5,13,5.0,,7.6,9.0,,8.34
17,NYG,CIN,4,9,-2,5,11,14,5,4,13,4.0,,6.7,8.5,,8.01
13,MIA,NYJ,4,2,12,3,12,15,23,8,4,5.0,,8.8,4.5,,7.82
6,DEN,NO,5,2,6,14,2,5,3,-4,12,,,5.0,12.0,,7.16
2,BUF,LAC,8,2,5,6,-4,3,14,4,12,6.0,,5.6,9.0,,6.85
20,TB,KC,0,14,16,6,6,19,6,7,1,5.0,4.0,7.6,3.3,,6.11
9,KC,TB,7,5,20,-1,3,24,7,1,1,,,7.4,1.0,,5.57
0,ARI,NE,4,9,4,1,7,15,7,2,3,3.0,,5.5,3.0,,4.9
3,CAR,MIN,-1,3,11,3,5,2,3,4,3,-1.0,17.0,4.5,6.3,,4.76
19,SF,LAR,4,5,12,6,-2,3,17,-2,0,7.0,,5.0,3.5,,4.6
15,NE,ARI,11,6,15,4,7,4,3,3,5,0.0,,5.8,2.5,,4.59
14,MIN,CAR,-4,4,3,5,6,0,3,9,10,2.0,,3.8,6.0,,4.41
10,LAC,BUF,11,1,2,4,3,6,3,2,1,9.0,,4.2,5.0,,4.11
8,JAX,CLE,6,0,0,2,4,1,3,4,11,2.0,,3.3,6.5,,3.96
21,TEN,IND,5,7,8,-2,6,-1,14,0,3,,,4.4,3.0,,3.96
1,ATL,LV,-1,3,5,0,0,7,2,6,3,5.0,,3.0,4.0,,3.05
18,NYJ,MIA,7,4,0,8,2,6,5,-4,-1,6.0,,3.3,2.5,,2.97
4,CIN,NYG,3,-2,7,5,3,4,-2,4,-4,5.0,,2.3,0.5,,1.76
12,LV,ATL,0,3,0,4,-4,9,4,16,-2,,,3.3,-2.0,,1.62
