,Name,Team,Opp,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Avg Points,Avg Points (3 weeks),Salary,Injury,Predicted
5,Travis Kelce,KC,TB,14.0,19.5,11.7,8.5,20.8,19.0,4.6,20.9,20.9,,22.7,16.3,21.5,8000,,17.86
14,Darren Waller,LV,ATL,7.5,22.5,1.9,11.3,13.3,,14.0,5.2,10.7,5.2,18.3,11.0,11.4,7100,,13.56
312,George Kittle,SF,LAR,7.3,,,32.6,6.4,20.4,8.0,4.9,,,,13.3,11.1,6000,IR,9.65
391,C.J. Uzomah,CIN,NYG,6.5,12.2,,,,,,,,,,9.4,,4000,IR,9.27
55,Jonnu Smith,TEN,IND,11.6,22.4,8.6,,18.5,1.8,1.4,3.9,10.2,8.5,10.0,9.7,9.6,6000,,8.49
41,Hunter Henry,LAC,BUF,9.8,11.3,7.5,4.9,10.3,,3.8,5.3,5.3,11.0,12.8,8.2,9.7,5900,,8.36
265,Evan Engram,NYG,CIN,1.9,9.5,3.7,6.5,9.0,4.0,7.9,9.5,13.3,2.5,,6.8,8.4,5600,,8.15
74,Noah Fant,DEN,NO,16.6,13.7,7.1,6.0,,,5.3,8.2,6.0,3.3,7.5,8.2,5.6,5700,,7.63
189,Hayden Hurst,ATL,LV,5.3,15.7,6.6,7.1,1.8,13.7,9.8,7.9,9.7,,0.0,7.8,5.9,5500,,7.28
82,Mike Gesicki,MIA,NYJ,4.5,23.0,8.0,2.0,11.6,0.0,,1.3,5.7,5.0,6.3,6.7,5.7,5600,,7.19
64,Trey Burton,IND,TEN,,,,2.6,5.8,19.9,,8.6,1.1,3.9,9.5,7.3,4.8,5400,,7.14
292,O.J. Howard,TB,KC,11.6,1.6,6.4,12.5,,,,,,,,8.0,6.8,4000,,6.76
371,Lee Smith,BUF,LAC,,,6.6,,,,,,,,,6.6,,4100,,6.72
182,Harrison Bryant,CLE,JAX,1.0,1.9,6.8,5.7,0.0,1.6,19.6,2.0,,,,4.8,7.7,4700,,6.63
100,Austin Hooper,CLE,JAX,2.5,3.2,4.0,11.9,8.2,7.7,,,,1.6,4.8,5.5,4.7,5100,,6.15
342,Albert Okwuegbunam,DEN,NO,,,,,,5.5,9.5,7.4,1.2,,,5.9,6.0,4000,IR,6.1
314,Tyler Kroft,BUF,LAC,,,16.4,1.7,,1.2,8.4,1.6,6.6,,,6.0,5.5,4600,,5.96
102,Tyler Higbee,LAR,SF,5.5,25.9,5.0,3.5,2.2,7.1,,2.4,,7.5,4.0,7.0,4.6,5300,,5.94
121,Rob Gronkowski,TB,KC,2.1,0.0,7.8,3.4,6.7,16.3,14.7,12.1,0.7,12.1,3.5,7.2,5.4,6200,,5.9
158,Mo Alie-Cox,IND,TEN,3.0,13.6,12.5,7.8,0.0,,,5.2,5.8,3.4,0.6,5.8,3.3,4800,,5.5
88,Jack Doyle,IND,TEN,6.4,,,1.7,0.0,8.4,,8.8,0.0,,7.1,4.6,5.3,5100,,5.24
96,Gerald Everett,LAR,SF,1.2,,4.4,5.7,11.0,4.2,10.8,5.7,,3.7,4.7,5.7,4.7,4700,,5.11
195,David Njoku,CLE,JAX,12.5,,,,1.1,1.2,9.0,2.4,,,0.0,4.4,3.8,4800,,4.93
123,Irv Smith,MIN,CAR,1.6,0.8,,0.0,8.4,7.5,,2.1,14.0,,3.3,4.7,6.5,5200,,4.85
351,Jordan Reed,SF,LAR,2.2,20.5,3.3,,,,,,0.8,8.7,,7.1,4.3,5000,,4.78
90,Dan Arnold,ARI,NE,3.1,3.6,1.6,5.9,,,6.7,,2.1,5.4,6.9,4.4,4.8,4500,,4.72
111,Tyler Eifert,JAX,CLE,1.3,11.1,2.1,3.2,3.1,,,,6.8,2.5,4.2,4.3,4.5,4400,,4.6
159,Jared Cook,NO,DEN,10.5,8.3,3.1,,12.2,,10.7,13.6,2.0,0.0,1.1,6.8,1.0,5800,,4.57
333,Foster Moreau,LV,ATL,,3.6,9.5,1.3,,,,0.0,,,,3.6,3.6,4100,,4.39
277,Reggie Gilliam,BUF,LAC,,6.6,,,,,2.0,,,,,4.3,,4200,,4.38
108,Cameron Brate,TB,KC,0.0,,,6.8,6.9,0.8,1.3,4.5,,10.6,3.8,4.3,6.3,4900,,4.34
104,Kyle Rudolph,MIN,CAR,3.8,0.0,8.1,3.7,1.5,6.2,,1.7,5.5,6.3,4.3,4.1,5.4,4600,,4.16
92,Anthony Firkser,TEN,IND,1.5,6.5,,,3.4,21.3,1.7,4.6,3.4,1.0,5.3,5.4,3.2,4900,,4.16
207,Colin Thompson,CAR,MIN,,,,,,,,0.0,,7.2,,3.6,,,,4.07
261,Ross Dwelley,SF,LAR,,1.0,6.9,,,,,8.1,6.7,2.7,,5.1,5.8,5000,,4.05
203,Durham Smythe,MIA,NYJ,,,1.2,4.0,,6.9,,2.6,2.4,7.9,0.0,3.6,3.4,4300,,3.97
114,Maxx Williams,ARI,NE,0.0,,,,,,,,6.9,,3.9,3.6,3.6,4200,,3.76
93,Jason Witten,LV,ATL,0.7,0.8,,8.8,1.6,,1.1,3.1,0.5,,6.6,2.9,3.4,4200,,3.72
137,Adam Trautman,NO,DEN,,2.2,2.7,,,,0.0,,11.4,,2.4,3.7,4.6,4200,,3.59
345,Donald Parham,LAC,BUF,,,,8.4,0.0,,8.7,,0.0,1.8,,3.8,3.5,4300,,3.59
206,Jordan Thomas,NE,ARI,,,,6.8,,,,,,,0.0,3.4,,4200,,3.46
193,Johnny Mundt,LAR,SF,,,,1.0,,,6.3,,,,,3.6,,4000,,3.41
60,Chris Herndon,NYJ,MIA,4.7,1.0,3.6,1.6,3.4,,,-1.2,,,10.2,3.3,4.1,4600,,3.26
280,Virgil Green,LAC,BUF,1.5,,0.0,,1.9,,9.1,,,,,3.1,3.7,4000,IR,3.17
86,Ryan Izzo,NE,ARI,3.0,2.9,0.0,0.0,,3.3,1.3,3.4,,2.5,6.9,2.6,4.3,4500,,3.16
254,Darrell Daniels,ARI,NE,,0.0,3.4,,4.7,0.6,0.0,,8.6,,,2.9,3.1,4300,Q,3.09
360,Adam Shaheen,MIA,NYJ,,0.9,,0.0,6.8,12.6,,0.0,0.0,2.4,,3.2,0.8,4300,,2.78
113,Drew Sample,CIN,NYG,1.2,8.0,0.6,6.2,3.2,0.0,7.7,0.0,,1.4,3.9,3.2,1.8,4500,,2.74
350,MyCole Pruitt,TEN,IND,6.6,,2.6,,,,,0.0,,,,3.1,3.1,4000,Q,2.72
384,Ian Thomas,CAR,MIN,2.6,,1.4,7.5,0.0,1.4,1.6,4.3,1.3,1.2,,2.4,2.3,4400,,2.68
313,Dawson Knox,BUF,LAC,3.6,2.1,,2.6,2.0,,,,,2.6,,2.6,2.4,4400,,2.59
142,Derek Carrier,LV,ATL,,,,,,,,,,,1.9,1.9,,4000,,2.32
287,Josh Hill,NO,DEN,0.0,2.1,,1.2,0.6,,0.5,1.2,8.4,,,2.0,3.4,4200,Q,2.19
249,Tyler Conklin,MIN,CAR,,,,,,,,,,2.1,,2.1,,4000,,1.95
122,Nick Vannett,DEN,NO,-0.1,0.0,,1.2,,1.2,3.5,,1.6,,3.4,1.5,2.8,4200,,1.94
341,James O'Shaughnessy,JAX,CLE,0.5,6.0,4.4,3.1,3.5,0.0,,,1.4,0.0,,2.4,0.5,4100,Q,1.93
370,Kaden Smith,NYG,CIN,2.7,0.9,1.8,1.5,1.2,3.0,,1.1,1.3,2.2,,1.7,1.5,4100,O,1.84
149,Ben Ellefson,JAX,CLE,,,,,,,,,,,1.5,1.5,,4000,,1.58
389,Levine Toilolo,NYG,CIN,1.8,,,,,,,1.4,0.5,,,1.2,1.2,4000,,1.34
309,Dalton Keene,NE,ARI,,,,,,,1.3,,,,,1.3,,4000,IR,1.32
279,Jaeden Graham,ATL,LV,,,,,1.2,,,,,,,1.2,,4000,,1.21
192,Chris Manhertz,CAR,MIN,0.9,1.3,,2.2,,1.1,,1.1,,,0.0,1.1,0.7,4000,,1.11
161,Nick Keizer,KC,TB,,,0.0,,0.0,0.7,2.6,1.0,,,1.0,0.9,1.5,4100,,1.08
245,Cethan Carter,CIN,NYG,,,0.6,2.9,,0.0,,0.7,,,,1.0,1.2,4000,,1.05
406,Deon Yelder,KC,TB,,,,1.0,,,,1.0,,,,1.0,,4000,,1.0
154,Geoff Swaim,TEN,IND,,,,,,2.0,0.0,,,,1.4,1.1,1.1,4000,,0.97
294,Tanner Hudson,TB,KC,,,,,1.4,,1.7,0.0,,,,1.0,1.0,4000,Q,0.89
166,Eric Saubert,JAX,CLE,,,,,,,,,,,0.8,0.8,,4000,,0.84
205,Luke Stocker,ATL,LV,0.0,,1.1,,0.7,,0.0,,1.7,,0.0,0.6,0.6,4000,,0.6
241,Jake Butt,DEN,NO,0.5,,1.0,0.0,,,,,,,,0.5,0.5,4100,IR,0.51
397,Trevon Wesco,NYJ,MIA,,,,,1.0,,0.0,,,,,0.5,,4100,,0.46
359,Ricky Seals-Jones,KC,TB,,,,,,0.0,,,,,,0.0,,4000,,0.0
257,Tyler Davis,JAX,CLE,,,,,,0.0,,,,,,0.0,,4000,,0.0
244,Stephen Carlson,CLE,JAX,0.0,,,,,,,,,,,0.0,,4000,,0.0
388,Noah Togiai,IND,TEN,,,0.0,,,,,,,,,0.0,,4000,Q,0.0
181,Daniel Brown,NYJ,MIA,,,,,,,,,,,,,,4000,,
218,Stephen Anderson,LAC,BUF,,,,,,,,,,,,,,4000,,
220,Devin Asiasi,NE,ARI,,,,,,,,,,,,,,4000,IR,
221,Antony Auclair,TB,KC,,,,,,,,,,,,,,4000,,
227,Andrew Beck,DEN,NO,,,,,,,,,,,,,,4000,,
268,Austin Fort,DEN,NO,,,,,,,,,,,,,,,,
282,Garrett Griffin,NO,DEN,,,,,,,,,,,,,,4000,,
283,Ryan Griffin,NYJ,MIA,,,,,,,,,,,,,,4100,,
291,Brycen Hopkins,LAR,SF,,,,,,,,,,,,,,4000,,
303,Jakob Johnson,NE,ARI,,,,,,,,,,,,,,4500,,
340,Nick O'Leary,LV,ATL,,,,,,,,,,,,,,4000,,
343,Josh Oliver,JAX,CLE,,,,,,,,,,,,,,4000,,
358,Mason Schreck,CIN,NYG,,,,,,,,,,,,,,4000,,
378,Tommy Sweeney,BUF,LAC,,,,,,,,,,,,,,4000,O,
390,Ross Travis,NYJ,MIA,,,,,,,,,,,,,,,,
404,Charlie Woerner,SF,LAR,,,,,,,,,,,,,,4000,,
