,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
0,0,Chase Claypool,WR,PIT,0,0,0,6,1,7,110,3,0,0,0,0.0,42.6,39.1
1,1,Travis Fulgham,WR,PHI,0,0,0,0,0,10,152,1,0,0,0,0.0,31.2,26.200000000000003
2,2,Brandin Cooks,WR,HOU,0,0,0,0,0,8,161,1,0,0,0,0.0,30.1,26.1
3,3,Ryan Tannehill,QB,TEN,195,3,0,42,1,0,0,0,0,0,0,0.0,30.0,30.0
4,4,Mike Davis,RB,CAR,0,0,0,89,0,9,60,1,0,0,0,0.0,29.9,25.4
5,5,Patrick Mahomes,QB,KC,340,2,1,21,1,0,0,0,0,0,1,0.0,29.7,30.700000000000003
6,6,Adam Thielen,WR,MIN,0,0,0,3,0,9,80,2,0,0,0,0.0,29.3,24.8
7,7,Mike Williams,WR,LAC,0,0,0,0,0,5,109,2,0,0,0,0.0,27.9,25.4
8,8,Ryan Fitzpatrick,QB,MIA,350,3,0,16,0,0,0,0,0,0,0,0.0,27.6,27.6
9,9,Justin Herbert,QB,LAC,264,4,0,8,0,0,0,0,0,0,0,0.0,27.36,27.360000000000003
10,10,DK Metcalf,WR,SEA,0,0,0,0,0,6,93,2,0,0,0,0.0,27.3,24.3
11,11,Kyler Murray,QB,ARI,380,1,1,31,1,0,0,0,0,0,0,0.0,26.3,27.300000000000004
12,12,Jamison Crowder,WR,NYJ,0,0,0,0,0,8,116,1,0,0,0,0.0,25.6,21.6
13,13,DeAndre Hopkins,WR,ARI,0,0,0,0,0,6,131,1,0,0,0,0.0,25.1,22.1
14,14,Todd Gurley,RB,ATL,0,0,0,121,1,4,29,0,0,0,0,0.0,25.0,23.0
15,15,Deshaun Watson,QB,HOU,359,3,2,25,0,0,0,0,0,0,0,0.0,24.86,26.86
16,16,Travis Kelce,TE,KC,0,0,0,0,0,8,108,1,0,0,0,0.0,24.8,20.8
17,17,Russell Wilson,QB,SEA,217,3,1,58,0,0,0,0,0,0,0,0.0,24.48,25.48
18,18,Jared Goff,QB,LA,309,2,1,0,1,0,0,0,0,0,0,0.0,24.36,25.36
19,19,Emmanuel Sanders,WR,NO,0,0,0,0,0,12,122,0,0,0,0,0.0,24.2,18.200000000000003
20,20,Derek Carr,QB,LV,347,3,1,1,0,0,0,0,0,0,0,0.0,23.98,24.980000000000004
21,21,Miles Sanders,RB,PHI,0,0,0,80,2,2,19,0,0,0,0,0.0,23.9,22.9
22,22,Ezekiel Elliott,RB,DAL,0,0,0,91,2,1,14,0,0,0,0,0.0,23.5,23.0
23,23,Josh Jacobs,RB,LV,0,0,0,77,2,2,8,0,0,0,0,0.0,22.5,21.5
24,24,Darrell Henderson,RB,LA,0,0,0,38,1,3,30,1,0,0,0,0.0,21.8,20.3
25,25,Calvin Ridley,WR,ATL,0,0,0,0,0,8,136,0,0,0,0,0.0,21.6,17.6
26,26,Ben Roethlisberger,QB,PIT,239,3,0,-2,0,0,0,0,0,0,0,0.0,21.36,21.360000000000003
27,27,A.J. Brown,WR,TEN,0,0,0,0,0,7,82,1,0,0,0,0.0,21.2,17.700000000000003
28,28,Drew Brees,QB,NO,325,1,1,1,1,0,0,0,0,0,0,0.0,21.1,22.1
29,29,Jonnu Smith,TE,TEN,0,0,0,0,0,5,40,2,0,0,0,0.0,21.0,18.5
30,30,Darius Slayton,WR,NYG,0,0,0,0,0,8,129,0,0,0,0,0.0,20.9,16.9
31,31,Teddy Bridgewater,QB,CAR,313,2,0,3,0,0,0,0,0,0,0,0.0,20.82,20.82
32,32,Stefon Diggs,WR,BUF,0,0,0,0,0,10,106,0,0,0,0,0.0,20.6,15.600000000000001
33,33,Preston Williams,WR,MIA,0,0,0,0,0,4,106,1,0,0,0,0.0,20.6,18.6
34,34,CeeDee Lamb,WR,DAL,0,0,0,0,0,8,124,0,0,0,0,0.0,20.4,16.4
35,35,Chase Edmonds,RB,ARI,0,0,0,36,1,5,56,0,0,0,0,0.0,20.2,17.7
36,36,Myles Gaskin,RB,MIA,0,0,0,57,1,5,34,0,0,0,0,0.0,20.1,17.6
37,37,Chris Carson,RB,SEA,0,0,0,52,1,6,27,0,0,0,0,0.0,19.9,16.9
38,38,Dalvin Cook,RB,MIN,0,0,0,65,1,5,24,0,0,0,0,0.0,19.9,17.4
39,39,Alvin Kamara,RB,NO,0,0,0,45,0,8,74,0,0,0,0,0.0,19.9,15.9
40,40,Gardner Minshew,QB,JAX,301,2,0,18,0,0,0,0,0,0,0,0.0,19.84,21.84
41,41,Marquise Brown,WR,BAL,0,0,0,1,0,6,77,1,0,0,0,0.0,19.8,16.8
42,42,Henry Ruggs III,WR,LV,0,0,0,0,0,2,118,1,0,0,0,0.0,19.8,18.8
43,43,Robby Anderson,WR,CAR,0,0,0,3,0,8,112,0,0,0,0,0.0,19.5,15.5
44,44,Derrick Henry,RB,TEN,0,0,0,57,2,1,6,0,0,0,0,0.0,19.3,18.8
45,45,D.J. Moore,WR,CAR,0,0,0,0,0,4,93,1,0,0,0,0.0,19.3,17.3
46,46,Allen Robinson,WR,CHI,0,0,0,0,0,10,90,0,0,0,0,0.0,19.0,14.0
47,47,David Montgomery,RB,CHI,0,0,0,29,1,7,30,0,0,0,0,0.0,18.9,15.4
48,48,Tyreek Hill,WR,KC,0,0,0,15,1,3,78,0,0,0,0,0.0,18.3,16.8
49,49,Kareem Hunt,RB,CLE,0,0,0,72,0,3,21,1,0,0,0,0.0,18.3,16.799999999999997
50,50,Mark Andrews,TE,BAL,0,0,0,0,0,6,56,1,0,0,0,0.0,17.6,14.600000000000001
51,51,Carson Wentz,QB,PHI,258,2,2,11,0,0,0,0,0,0,1,0.0,17.42,19.42
52,52,Robert Woods,WR,LA,0,0,0,0,0,4,71,1,0,0,0,0.0,17.1,15.100000000000001
53,53,Devonta Freeman,RB,NYG,0,0,0,60,1,2,27,0,0,0,0,0.0,16.7,15.7
54,54,Alexander Mattison,RB,MIN,0,0,0,112,0,3,24,0,0,0,0,0.0,16.6,15.100000000000001
55,55,Josh Allen,QB,BUF,263,2,2,18,0,0,0,0,0,0,0,0.0,16.32,18.32
56,56,Will Fuller,WR,HOU,0,0,0,0,0,4,58,1,0,0,0,0.0,15.8,13.8
57,57,Darren Waller,TE,LV,0,0,0,0,0,5,48,1,0,0,0,0.0,15.8,13.3
58,58,Baker Mayfield,QB,CLE,247,2,2,17,0,0,0,0,0,0,0,0.0,15.58,17.580000000000002
59,59,Ronald Jones,RB,TB,0,0,0,106,0,3,19,0,0,0,0,0.0,15.5,14.000000000000002
60,60,Joe Mixon,RB,CIN,0,0,0,59,0,6,35,0,0,0,0,0.0,15.4,12.4
61,61,Jonathan Taylor,RB,IND,0,0,0,57,1,2,17,0,0,0,0,0.0,15.4,14.399999999999999
62,62,James Conner,RB,PIT,0,0,0,44,1,3,19,0,0,0,0,0.0,15.3,13.8
63,63,Mike Evans,WR,TB,0,0,0,0,0,5,41,1,0,0,0,0.0,15.1,12.600000000000001
64,64,Raheem Mostert,RB,SF,0,0,0,90,0,3,29,0,0,0,0,0.0,14.9,13.4
65,65,Laviska Shenault Jr.,WR,JAX,0,0,0,0,0,7,79,0,0,0,0,0.0,14.9,11.4
66,66,Nelson Agholor,WR,LV,0,0,0,0,0,2,67,1,0,0,0,0.0,14.7,13.7
67,67,Justin Jackson,RB,LAC,0,0,0,71,0,5,23,0,0,0,0,0.0,14.4,11.900000000000002
68,68,T.J. Yeldon,RB,BUF,0,0,0,52,0,1,22,1,0,0,0,0.0,14.4,13.9
69,69,Kirk Cousins,QB,MIN,249,2,1,2,0,0,0,0,0,0,0,0.0,14.16,17.16
70,70,Tom Brady,QB,TB,253,1,0,0,0,0,0,0,0,0,0,0.0,14.12,14.120000000000001
71,71,Mike Gesicki,TE,MIA,0,0,0,0,0,5,91,0,0,0,0,0.0,14.1,11.6
72,72,Joe Flacco,QB,NYJ,195,1,0,20,0,0,0,0,0,0,0,0.0,13.8,13.8
73,73,Darren Fells,TE,HOU,0,0,0,0,0,2,57,1,0,0,0,0.0,13.7,12.7
74,74,Lamar Jackson,QB,BAL,180,2,1,3,0,0,0,0,0,0,0,0.0,13.5,14.5
75,75,Dak Prescott,QB,DAL,166,0,1,7,0,1,11,1,0,0,0,0.0,13.44,13.940000000000001
76,76,Jared Cook,TE,NO,0,0,0,0,0,2,52,1,0,0,0,0.0,13.2,12.2
77,77,Kenyan Drake,RB,ARI,0,0,0,60,1,1,2,0,0,0,0,0.0,13.2,12.7
78,78,Gerald Everett,TE,LA,0,0,0,0,0,4,90,0,0,0,0,0.0,13.0,11.0
79,79,DeVante Parker,WR,MIA,0,0,0,0,0,2,50,1,0,0,0,0.0,13.0,12.0
80,80,T.Y. Hilton,WR,IND,0,0,0,0,0,6,69,0,0,0,0,0.0,12.9,9.9
81,81,Christian Kirk,WR,ARI,0,0,0,0,0,5,78,0,0,0,0,0.0,12.8,10.3
82,82,Jarvis Landry,WR,CLE,0,0,0,0,0,4,88,0,0,0,0,0.0,12.8,10.8
83,83,Greg Ward,WR,PHI,0,0,0,0,0,4,26,1,0,0,0,0.0,12.6,10.6
84,84,Jimmy Graham,TE,CHI,0,0,0,0,0,3,33,1,0,0,0,0.0,12.3,10.8
85,85,Hunter Henry,TE,LAC,0,0,0,0,0,4,23,1,0,0,0,0.0,12.3,10.3
86,86,David Johnson,RB,HOU,0,0,0,96,0,2,7,0,0,0,0,0.0,12.3,11.3
87,87,Rashard Higgins,WR,CLE,0,0,0,0,0,3,31,1,0,0,0,0.0,12.1,10.6
88,88,Collin Johnson,WR,JAX,0,0,0,0,0,3,30,1,0,0,0,0.0,12.0,10.5
89,89,Nick Foles,QB,CHI,243,1,1,-1,0,0,0,0,0,0,0,0.0,11.62,12.620000000000001
90,90,Cooper Kupp,WR,LA,0,0,0,0,0,5,66,0,0,0,0,0.0,11.6,9.100000000000001
91,91,Odell Beckham Jr.,WR,CLE,18,0,0,-1,0,5,58,0,0,0,0,0.0,11.42,8.920000000000002
92,92,Curtis Samuel,WR,CAR,0,0,0,28,0,5,36,0,0,0,0,0.0,11.4,8.9
93,93,Cole Beasley,WR,BUF,0,0,0,0,0,6,53,0,0,0,0,0.0,11.3,8.3
94,94,Michael Gallup,WR,DAL,0,0,0,0,0,4,73,0,0,0,0,0.0,11.3,9.3
95,95,Kendrick Bourne,WR,SF,0,0,0,0,0,2,30,1,0,0,0,0.0,11.0,10.0
96,96,Clyde Edwards-Helaire,RB,KC,0,0,0,40,0,3,40,0,0,0,0,0.0,11.0,9.5
97,97,Keenan Allen,WR,LAC,0,0,0,0,0,2,29,1,0,0,0,0.0,10.9,9.9
98,98,J.D. McKissic,RB,WAS,0,0,0,3,0,6,46,0,0,0,0,0.0,10.9,7.9
99,99,Gabriel Davis,WR,BUF,0,0,0,0,0,5,58,0,0,0,0,0.0,10.8,8.3
100,100,Randall Cobb,WR,HOU,0,0,0,0,0,6,47,0,0,0,0,0.0,10.7,7.7
101,101,Keelan Cole,WR,JAX,0,0,0,2,0,2,25,1,0,0,0,0.0,10.7,9.7
102,102,Austin Hooper,TE,CLE,0,0,0,0,0,5,57,0,0,0,0,0.0,10.7,8.2
103,103,Isaiah McKenzie,WR,BUF,0,0,0,0,0,4,7,1,0,0,0,0.0,10.7,8.7
104,104,Ced Wilson,WR,DAL,11,1,0,0,0,4,22,0,0,0,0,0.0,10.64,8.64
105,105,Ray-Ray McCloud,WR,PIT,0,0,0,63,0,3,12,0,0,0,0,0.0,10.5,9.0
106,106,Irv Smith,TE,MIN,0,0,0,0,0,4,64,0,0,0,0,0.0,10.4,8.4
107,107,Sammy Watkins,WR,KC,0,0,0,0,0,2,24,1,0,0,0,0.0,10.4,9.4
108,108,Tee Higgins,WR,CIN,0,0,0,0,0,4,62,0,0,0,0,0.0,10.2,8.2
109,109,Antonio Gibson,RB,WAS,0,0,0,27,0,5,24,0,0,0,0,0.0,10.1,7.6000000000000005
110,110,Tyler Johnson,WR,TB,0,0,0,0,0,4,61,0,0,0,0,0.0,10.1,8.100000000000001
111,111,James Robinson,RB,JAX,0,0,0,48,0,5,22,0,0,0,0,0.0,10.0,9.5
112,112,Kyle Allen,QB,WAS,74,0,0,7,1,0,0,0,0,0,0,0.0,9.66,9.66
113,113,Evan Engram,TE,NYG,0,0,0,9,1,1,16,0,0,0,0,0.0,9.5,9.0
114,114,Cameron Brate,TE,TB,0,0,0,0,0,5,44,0,0,0,0,0.0,9.4,6.9
115,115,Will Dissly,TE,SEA,0,0,0,0,0,1,19,1,0,0,0,0.0,8.9,8.4
116,116,J.K. Dobbins,RB,BAL,0,0,0,34,0,3,21,0,0,0,0,0.0,8.5,7.0
117,117,George Kittle,TE,SF,0,0,0,0,0,4,44,0,0,0,0,0.0,8.4,6.4
118,118,Tyler Lockett,WR,SEA,0,0,0,0,0,4,44,0,0,0,0,0.0,8.4,6.4
119,119,Trey Burton,TE,IND,0,0,0,0,0,5,33,0,0,0,0,0.0,8.3,5.800000000000001
120,120,Marcus Johnson,WR,IND,0,0,0,0,0,3,53,0,0,0,0,0.0,8.3,6.800000000000001
121,121,Tyler Boyd,WR,CIN,0,0,0,0,0,4,42,0,0,0,0,0.0,8.2,6.2
122,122,Rob Gronkowski,TE,TB,0,0,0,0,0,3,52,0,0,0,0,0.0,8.2,6.7
123,123,Golden Tate,WR,NYG,0,0,0,0,0,4,42,0,0,0,0,0.0,8.2,6.2
124,124,Daniel Jones,QB,NYG,222,0,0,-7,0,0,0,0,0,0,1,0.0,8.18,10.180000000000001
125,125,Devin Duvernay,WR,BAL,0,0,0,42,0,2,17,0,0,0,0,0.0,7.9,6.9
126,126,Chris Conley,WR,JAX,0,0,0,0,0,2,58,0,0,0,0,0.0,7.8,6.800000000000001
127,127,Le'Veon Bell,RB,KC,0,0,0,60,0,1,7,0,0,0,0,0.0,7.7,7.2
128,128,Devontae Booker,RB,LV,0,0,0,62,0,1,5,0,0,0,0,0.0,7.7,7.2
129,129,Latavius Murray,RB,NO,0,0,0,34,0,2,23,0,0,0,0,0.0,7.7,6.700000000000001
130,130,Larry Fitzgerald,WR,ARI,0,0,0,0,0,4,35,0,0,0,0,0.0,7.5,5.5
131,131,Cordarrelle Patterson,WR,CHI,0,0,0,7,0,3,38,0,0,0,0,0.0,7.5,6.0
132,132,Brandon Aiyuk,WR,SF,0,0,0,0,0,3,44,0,0,0,0,0.0,7.4,5.9
133,133,Marquez Callaway,WR,NO,0,0,0,0,0,4,34,0,0,0,0,0.0,7.4,5.4
134,134,Brian Hill,RB,ATL,0,0,0,39,0,2,15,0,0,0,0,0.0,7.4,6.4
135,135,Eric Ebron,TE,PIT,0,0,0,0,0,5,43,0,0,0,0,0.0,7.3,6.8
136,136,Taysom Hill,QB,NO,0,0,0,13,1,0,0,0,0,0,0,0.0,7.3,7.3
137,137,Adam Shaheen,TE,MIA,0,0,0,0,0,1,3,1,0,0,0,0.0,7.3,6.8
138,138,Chris Thompson,RB,JAX,0,0,0,7,0,3,35,0,0,0,0,0.0,7.2,5.7
139,139,Kyle Juszczyk,RB,SF,0,0,0,11,1,0,0,0,0,0,0,0.0,7.1,7.1
140,140,Mecole Hardman,WR,KC,0,0,0,0,0,2,50,0,0,0,0,0.0,7.0,6.0
141,141,Jalen Richard,RB,LV,0,0,0,4,0,4,26,0,0,0,0,0.0,7.0,5.0
142,142,Matt Ryan,QB,ATL,226,0,1,-1,0,0,0,0,0,0,0,0.0,6.94,7.940000000000001
143,143,Matt Breida,RB,MIA,0,0,0,28,0,1,31,0,0,0,0,0.0,6.9,6.4
144,144,Anthony Miller,WR,CHI,0,0,0,0,0,4,28,0,0,0,0,0.0,6.8,4.800000000000001
145,145,JuJu Smith-Schuster,WR,PIT,0,0,0,0,0,4,28,0,0,0,0,0.0,6.8,4.800000000000001
146,146,Josh Reynolds,WR,LA,0,0,0,0,0,2,46,0,0,0,0,0.0,6.6,5.6000000000000005
147,147,Cam Akers,RB,LA,0,0,0,61,0,0,0,0,0,0,0,0.0,6.1,6.1000000000000005
148,148,John Hightower,WR,PHI,0,0,0,0,0,2,18,0,0,0,1,0.0,5.8,4.8
149,149,C.J. Beathard,QB,SF,94,1,0,0,0,0,0,0,0,0,0,0.0,5.76,7.76
150,150,Darrell Daniels,TE,ARI,0,0,0,0,0,2,37,0,0,0,0,0.0,5.7,4.7
151,151,Mark Ingram,RB,BAL,0,0,0,57,0,0,0,0,0,0,0,0.0,5.7,5.7
152,152,Philip Rivers,QB,IND,243,0,2,-1,0,0,0,0,0,0,0,0.0,5.62,7.620000000000001
153,153,Terry McLaurin,WR,WAS,0,0,0,0,0,3,26,0,0,0,0,0.0,5.6,4.1
154,154,Jalen Guyton,WR,LAC,0,0,0,-4,0,1,49,0,0,0,0,0.0,5.5,5.0
155,155,James Washington,WR,PIT,0,0,0,0,0,3,25,0,0,0,0,0.0,5.5,4.0
156,156,Justin Jefferson,WR,MIN,0,0,0,0,0,3,23,0,0,0,0,0.0,5.3,3.8000000000000003
157,157,Jeff Smith,WR,NYJ,0,0,0,0,0,3,23,0,0,0,0,0.0,5.3,3.8000000000000003
158,158,Tony Pollard,RB,DAL,0,0,0,30,0,2,2,0,0,0,0,0.0,5.2,4.2
159,159,Hunter Renfrow,WR,LV,0,0,0,0,0,1,42,0,0,0,0,0.0,5.2,4.7
160,160,Nyheim Hines,RB,IND,0,0,0,8,0,2,22,0,0,0,0,0.0,5.0,4.0
161,161,Chris Hogan,WR,NYJ,0,0,0,0,0,3,20,0,0,0,0,0.0,5.0,3.5
162,162,Andy Isabella,WR,ARI,0,0,0,0,0,2,30,0,0,0,0,0.0,5.0,4.0
163,163,James O'Shaughnessy,TE,JAX,0,0,0,0,0,3,20,0,0,0,0,0.0,5.0,3.5
164,164,Anthony Firkser,TE,TEN,0,0,0,0,0,3,19,0,0,0,0,0.0,4.9,3.4000000000000004
165,165,Darrel Williams,RB,KC,0,0,0,4,0,1,15,0,0,0,1,0.0,4.9,4.4
166,166,Joshua Kelley,RB,LAC,0,0,0,29,0,1,9,0,0,0,0,0.0,4.8,4.300000000000001
167,167,J.J. Arcega-Whiteside,WR,PHI,0,0,0,0,0,1,37,0,0,0,0,0.0,4.7,4.2
168,168,Ashton Dulin,WR,IND,0,0,0,3,0,1,34,0,0,0,0,0.0,4.7,4.2
169,169,D.J. Chark,WR,JAX,0,0,0,0,0,3,16,0,0,0,0,0.0,4.6,3.1
170,170,Tyler Eifert,TE,JAX,0,0,0,0,0,3,16,0,0,0,0,0.0,4.6,3.1
171,171,D'Ernest Johnson,RB,CLE,0,0,0,32,0,1,4,0,0,0,0,0.0,4.6,4.1000000000000005
172,172,Kalif Raymond,WR,TEN,0,0,0,0,0,2,26,0,0,0,0,0.0,4.6,3.6
173,173,Alec Ingold,RB,LV,0,0,0,0,0,2,25,0,0,0,0,0.0,4.5,3.5
174,174,Wayne Gallman,RB,NYG,0,0,0,24,0,2,0,0,0,0,0,0.0,4.4,3.4000000000000004
175,175,Chris Herndon,TE,NYJ,0,0,0,0,0,2,24,0,0,0,0,0.0,4.4,3.4000000000000004
176,176,Joe Burrow,QB,CIN,183,0,1,10,0,0,0,0,0,0,0,0.0,4.32,7.32
177,177,Isaiah Ford,WR,MIA,0,0,0,0,0,2,23,0,0,0,0,0.0,4.3,3.3000000000000003
178,178,Devin Singletary,RB,BUF,0,0,0,25,0,1,8,0,0,0,0,0.0,4.3,3.8
179,179,Jaydon Mickens,WR,TB,0,0,0,0,0,2,22,0,0,0,0,0.0,4.2,3.2
180,180,Drew Sample,TE,CIN,0,0,0,0,0,2,22,0,0,0,0,0.0,4.2,3.2
181,181,Deebo Samuel,WR,SF,0,0,0,3,0,2,19,0,0,0,0,0.0,4.2,3.2
182,182,Amari Cooper,WR,DAL,0,0,0,-2,0,2,23,0,0,0,0,0.0,4.1,3.1000000000000005
183,183,Jeremy McNichols,RB,TEN,0,0,0,28,0,1,3,0,0,0,0,0.0,4.1,3.6000000000000005
184,184,Russell Gage,WR,ATL,0,0,0,0,0,2,16,0,0,0,0,0.0,3.6,2.6
185,185,Darnell Mooney,WR,CHI,0,0,0,0,0,2,15,0,0,0,0,0.0,3.5,2.5
186,186,Zach Pascal,WR,IND,0,0,0,0,0,2,15,0,0,0,0,0.0,3.5,2.5
187,187,Malcolm Brown,RB,LA,0,0,0,30,0,1,-6,0,0,0,0,0.0,3.4,2.9
188,188,Freddie Swain,WR,SEA,0,0,0,0,0,2,14,0,0,0,0,0.0,3.4,2.4000000000000004
