,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
189,189,Byron Pringle,WR,KC,0,0,0,0,0,1,23,0,0,0,0,0.0,3.3,2.8000000000000003
190,190,Tyler Higbee,TE,LA,0,0,0,0,0,2,12,0,0,0,0,0.0,3.2,2.2
191,191,Bennie Fowler,WR,NO,0,0,0,0,0,2,11,0,0,0,0,0.0,3.1,2.1
192,192,Frank Gore,RB,NYJ,0,0,0,30,0,0,0,0,0,0,0,0.0,3.0,3.0
193,193,Greg Olsen,TE,SEA,0,0,0,0,0,1,20,0,0,0,0,0.0,3.0,2.5
194,194,Duke Johnson,RB,HOU,0,0,0,8,0,1,11,0,0,0,0,0.0,2.9,2.4000000000000004
195,195,Hayden Hurst,TE,ATL,0,0,0,0,0,2,8,0,0,0,0,0.0,2.8,1.8
196,196,Richard Rodgers,TE,PHI,0,0,0,0,0,1,18,0,0,0,0,0.0,2.8,2.3
197,197,Tre'Quan Smith,WR,NO,0,0,0,0,0,2,8,0,0,0,0,0.0,2.8,1.8
198,198,Jeff Wilson,RB,SF,0,0,0,27,0,0,0,0,0,0,0,0.0,2.7,2.7
199,199,Jason Witten,TE,LV,0,0,0,0,0,2,6,0,0,0,0,0.0,2.6,1.6
200,200,Gus Edwards,RB,BAL,0,0,0,25,0,0,0,0,0,0,0,0.0,2.5,2.5
201,201,Dawson Knox,TE,BUF,0,0,0,0,0,1,15,0,0,0,0,0.0,2.5,2.0
202,202,Jerick McKinnon,RB,SF,0,0,0,0,0,2,5,0,0,0,0,0.0,2.5,1.5
203,203,Andy Dalton,QB,DAL,111,0,0,0,0,0,0,0,0,0,0,0.0,2.44,4.44
204,204,Virgil Green,TE,LAC,0,0,0,0,0,1,14,0,0,0,0,0.0,2.4,1.9000000000000001
205,205,Kenny Stills,WR,HOU,0,0,0,0,0,1,14,0,0,0,0,0.0,2.4,1.9000000000000001
206,206,Blake Bell,TE,DAL,0,0,0,0,0,1,13,0,0,0,0,0.0,2.3,1.8
207,207,Bisi Johnson,WR,MIN,0,0,0,0,0,1,13,0,0,0,0,0.0,2.3,1.8
208,208,Olamide Zaccheaus,WR,ATL,0,0,0,0,0,1,13,0,0,0,0,0.0,2.3,1.8
209,209,Pharoh Cooper,WR,CAR,0,0,0,0,0,1,12,0,0,0,0,0.0,2.2,1.7000000000000002
210,210,Cody Hollister,WR,0,0,0,0,0,0,1,12,0,0,0,0,0.0,2.2,1.7000000000000002
211,211,Demarcus Robinson,WR,KC,0,0,0,0,0,2,2,0,0,0,0,0.0,2.2,1.2
212,212,Auden Tate,WR,CIN,0,0,0,0,0,1,12,0,0,0,0,0.0,2.2,1.7000000000000002
213,213,Chad Beebe,WR,MIN,0,0,0,0,0,1,11,0,0,0,0,0.0,2.1,1.6
214,214,Dion Lewis,RB,NYG,0,0,0,0,0,2,1,0,0,0,0,0.0,2.1,1.1
215,215,Temarrick Hemingway,TE,WAS,0,0,0,0,0,1,10,0,0,0,0,0.0,2.0,1.5
216,216,Kyle Rudolph,TE,MIN,0,0,0,0,0,1,10,0,0,0,0,0.0,2.0,1.5
217,217,Mike Boone,RB,MIN,0,0,0,19,0,0,0,0,0,0,0,0.0,1.9,1.9000000000000001
218,218,Demetrius Harris,TE,CHI,0,0,0,0,0,1,9,0,0,0,0,0.0,1.9,1.4
219,219,Tanner Hudson,TE,TB,0,0,0,0,0,1,9,0,0,0,0,0.0,1.9,1.4
220,220,Benny Snell,RB,PIT,0,0,0,19,0,0,0,0,0,0,0,0.0,1.9,1.9000000000000001
221,221,K.J. Hill,WR,LAC,0,0,0,0,0,1,8,0,0,0,0,0.0,1.8,1.3
222,222,Jaeden Graham,TE,ATL,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
223,223,Patrick Ricard,RB,BAL,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
224,224,Kaden Smith,TE,NYG,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
225,225,Nick Westbrook,WR,TEN,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
226,226,Chandler Cox,RB,MIA,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
227,227,Zach Ertz,TE,PHI,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
228,228,David Njoku,TE,CLE,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
229,229,Dalton Schultz,TE,DAL,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
230,230,Trent Sherfield,WR,ARI,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
231,231,Alex Smith,QB,WAS,37,0,0,1,0,0,0,0,0,0,0,0.0,1.58,1.58
232,232,KeeSean Johnson,WR,ARI,0,0,0,0,0,1,5,0,0,0,0,0.0,1.5,1.0
233,233,Trevon Wesco,TE,NYJ,0,0,0,0,0,1,5,0,0,0,0,0.0,1.5,1.0
234,234,Giovani Bernard,RB,CIN,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
235,235,Pharaoh Brown,TE,HOU,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
236,236,Travis Homer,RB,SEA,0,0,0,14,0,0,0,0,0,0,0,0.0,1.4,1.4000000000000001
237,237,Vance McDonald,TE,PIT,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
238,238,Logan Thomas,TE,WAS,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
239,239,Braxton Berrios,WR,NYJ,0,0,0,13,0,0,0,0,0,0,0,0.0,1.3,1.3
240,240,Isaiah Wright,WR,WAS,0,0,0,0,0,1,3,0,0,0,0,0.0,1.3,0.8
241,241,Nick Boyle,TE,BAL,0,0,0,0,0,1,2,0,0,0,0,0.0,1.2,0.7
242,242,Darrynton Evans,RB,TEN,0,0,0,12,0,0,0,0,0,0,0,0.0,1.2,1.2000000000000002
243,243,Zay Jones,WR,LV,0,0,0,0,0,1,2,0,0,0,0,0.0,1.2,0.7
244,244,Luke Stocker,TE,ATL,0,0,0,0,0,1,2,0,0,0,0,0.0,1.2,0.7
245,245,Josh Hill,TE,NO,0,0,0,0,0,1,1,0,0,0,0,0.0,1.1,0.6
246,246,Matt Barkley,QB,BUF,22,0,0,0,0,0,0,0,0,0,0,0.0,0.88,0.88
247,247,Dontrelle Inman,WR,WAS,0,0,0,0,0,1,-2,0,0,0,0,0.0,0.8,0.3
248,248,Diontae Johnson,WR,PIT,0,0,0,0,0,1,-2,0,0,0,0,0.0,0.8,0.3
249,249,Jalen Hurts,QB,PHI,18,0,0,0,0,0,0,0,0,0,0,0.0,0.72,0.72
250,250,Tyron Johnson,WR,LAC,0,0,0,7,0,0,0,0,0,0,0,0.0,0.7,0.7000000000000001
251,251,Anthony McFarland,RB,PIT,0,0,0,6,0,0,0,0,0,0,0,0.0,0.6,0.6000000000000001
252,252,Andre Roberts,WR,BUF,0,0,0,0,0,1,16,0,0,0,0,0.0,0.6,2.1
253,253,Ito Smith,RB,ATL,0,0,0,6,0,0,0,0,0,0,0,0.0,0.6,0.6000000000000001
254,254,Ke'Shawn Vaughn,RB,TB,0,0,0,0,0,2,5,0,0,0,0,0.0,0.5,1.5
255,255,Lynn Bowden,RB,MIA,0,0,0,4,0,0,0,0,0,0,0,0.0,0.4,0.4
256,256,Jakeem Grant,WR,MIA,0,0,0,-12,0,1,6,0,0,0,0,0.0,0.4,-0.10000000000000009
257,257,Andy Janovich,RB,CLE,0,0,0,4,0,0,0,0,0,0,0,0.0,0.4,0.4
258,258,Elijhaa Penny,RB,NYG,0,0,0,3,0,0,0,0,0,0,0,0.0,0.3,0.30000000000000004
259,259,Boston Scott,RB,PHI,0,0,0,3,0,0,0,0,0,0,0,0.0,0.3,0.30000000000000004
260,260,Alex Armah,RB,CAR,0,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.2
261,261,Michael Burton,RB,NO,0,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.2
262,262,Keith Smith,RB,ATL,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1
263,263,Jordan Wilkins,RB,IND,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1
264,264,Ameer Abdullah,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
265,265,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
266,266,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
267,267,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
268,268,C.J. Board,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
269,269,Miles Boykin,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,270,Harrison Bryant,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
271,271,Stephen Carlson,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
272,272,Cethan Carter,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
273,273,DeAndre Carter,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
274,274,DeeJay Dallas,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
275,275,Tyler Davis,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
276,276,Jack Doyle,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
277,277,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
278,278,Alex Erickson,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,279,Rico Gafford,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,280,Ted Ginn,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,281,A.J. Green,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,282,C.J. Ham,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,283,Penny Hart,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,284,Mack Hollins,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,285,Taiwan Jones,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,286,Nick Keizer,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,287,David Moore,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,288,Dare Ogunbowale,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,289,Donald Parham,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,290,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,291,La'Mical Perine,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,292,Brandon Powell,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,293,James Proche,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,294,Damion Ratley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,295,Anthony Sherman,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,296,Cam Sims,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,297,Willie Snead,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,298,Jeremy Sprinkle,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,299,Easton Stick,QB,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,300,Trent Taylor,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,301,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,302,Jonathan Ward,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,303,Dwayne Washington,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,304,Nsimba Webster,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,305,Kevin White,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,306,Javon Wims,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,307,Trenton Cannon,RB,CAR,0,0,0,-1,0,0,0,0,0,0,0,0.0,-0.1,-0.1
308,308,Robert Griffin III,QB,BAL,0,0,0,-1,0,0,0,0,0,0,0,0.0,-0.1,-0.1
309,309,Mike Thomas,WR,CIN,0,0,0,1,0,1,6,0,0,0,0,0.0,-0.3,1.2000000000000002
310,310,Jimmy Garoppolo,QB,SF,77,0,2,0,0,0,0,0,0,0,0,0.0,-0.92,1.08
311,311,Davante Adams,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,312,Jerell Adams,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,313,Josh Adams,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,314,Rodney Adams,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,315,Bralon Addison,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,316,Quincy Adeboyejo,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,317,Jamal Agnew,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,318,Salvon Ahmed,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,319,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,320,Brandon Allen,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,321,Geronimo Allison,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,322,Danny Amendola,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,323,Bruce Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,324,Darius Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,325,Drew Anderson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,326,Rodney Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,327,Ryquell Armstead,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,328,Dan Arnold,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,329,Devin Asiasi,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,330,George Aston,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,331,Marcell Ateman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,332,Antony Auclair,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,333,Tavon Austin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,334,Andre Baccellia,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,335,Alex Bachman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,336,Manasseh Bailey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,337,Kalen Ballage,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,338,Peyton Barber,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,339,Jake Bargas,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,340,Saquon Barkley,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,341,J.T. Barrett,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,342,Cameron Batson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,343,Marcus Baugh,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,344,Nick Bawden,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,345,Omar Bayless,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,346,Evan Baylis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,347,Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,348,Nate Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,349,Ryan Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,350,Reggie Begelton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,351,Josh Bellamy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,352,Levante Bellamy,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,353,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,354,Eno Benjamin,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,355,Travis Benjamin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,356,Kurt Benkert,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,357,Trinity Benson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,358,Rashod Berry,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,359,Justin Blackmon,WR,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,360,Saeed Blacknall,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,361,Kendall Blanton,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,362,Khari Blasingame,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,363,David Blough,QB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,364,Moritz Boehringer,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,365,Brandon Bolden,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,366,Victor Bolden,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,367,Reggie Bonnafon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,368,Blake Bortles,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,369,Nick Bowers,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,370,Tim Boyle,QB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,371,Ja'Marcus Bradley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,372,Darius Bradwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,373,Jermiah Braswell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,374,Ben Braunecker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,375,Tyler Bray,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,376,Jacob Breeland,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,377,Jacoby Brissett,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,378,Tony Brooks-James,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,379,Antonio Brown,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,380,Billy Brown,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,381,Daniel Brown,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,382,Fred Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,383,Jaron Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,384,John Brown,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,385,Noah Brown,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,386,Tony Brown,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,387,Jake Browning,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,388,Dez Bryant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,389,Hunter Bryant,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,390,Ventell Bryant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,391,Ian Bunting,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,392,Rex Burkhead,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
