,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
605,605,Jordan Howard,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
606,606,O.J. Howard,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
607,607,Buddy Howell,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
608,608,Brian Hoyer,QB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
609,609,Tommy Hudson,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
610,610,Lil'Jordan Humphrey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
611,611,Adam Humphries,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
612,612,Brett Hundley,QB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
613,613,Jason Huntley,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
614,614,Tyler Huntley,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
615,615,Jalen Hurd,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
616,616,Allen Hurns,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
617,617,John Hurst,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
618,618,Carlos Hyde,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
619,619,Ishmael Hyman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
620,620,Trenton Irwin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
621,621,Steve Ishmael,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
622,622,Thomas Ives,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
623,623,Ryan Izzo,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
624,624,Darius Jackson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
625,625,DeSean Jackson,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
626,626,Trishton Jackson,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
627,627,Jesse James,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
628,628,Richie James,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
629,629,Blake Jarwin,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
630,630,Damion Jeanpiere,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
631,631,Van Jefferson,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
632,632,Alshon Jeffery,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
633,633,Darius Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
634,634,Gary Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
635,635,Jauan Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636,636,Jerry Jeudy,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637,637,Rysen John,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638,638,Anthony Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639,639,Jakob Johnson,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
640,640,Johnathon Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
641,641,Jon'Vea Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
642,642,Josh Johnson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
643,643,Justin Johnson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
644,644,Juwan Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
645,645,Kerryon Johnson,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
646,646,Malcolm Johnson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
647,647,Ty Johnson,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
648,648,Aaron Jones,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
649,649,Andy Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
650,650,Anthony Jones,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
651,651,Charles Jones,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
652,652,Jordan Jones,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
653,653,Julio Jones,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
654,654,Marvin Jones,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
655,655,Tevin Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
656,656,Tony Jones,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
657,657,Xavier Jones,RB,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
658,658,Travis Jonsen,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
659,659,Colin Kaepernick,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
660,660,Jermaine Kearse,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
661,661,Dalton Keene,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
662,662,Case Keenum,QB,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
663,663,Chad Kelly,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
664,664,John Kelly,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
665,665,Marcus Kemp,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
666,666,Lance Kendricks,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
667,667,Tom Kennedy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
668,668,Cody Kessler,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
669,669,Darvin Kidsy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
670,670,Adrian Killins Jr.,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
671,671,Mason Kinsey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
672,672,Keith Kirkwood,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
673,673,DeShone Kizer,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
674,674,Cole Kmet,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
675,675,J.J. Koski,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
676,676,Ben Koyack,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
677,677,Tyler Kroft,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
678,678,Jake Kumerow,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
679,679,Matt LaCosse,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
680,680,Chris Lacy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
681,681,Patrick Laird,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
682,682,Cody Latimer,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
683,683,Kyle Lauletta,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
684,684,Allen Lazard,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
685,685,Javon Leake,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
686,686,Shane Leatherbury,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
687,687,Khari Lee,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
688,688,Marqise Lee,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
689,689,Jordan Leggett,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
690,690,Benny LeMay,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
691,691,Matt Lengel,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
692,692,Lance Lenoir,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
693,693,Brian Lewerke,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
694,694,Marcedes Lewis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
695,695,Tommylee Lewis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
696,696,Phillip Lindsay,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
697,697,Kalija Lipscomb,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
698,698,Drew Lock,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
699,699,DaMarkus Lodge,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
700,700,T.J. Logan,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
701,701,Ricardo Louis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
702,702,Bryce Love,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
703,703,Jordan Love,QB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
704,704,Josh Love,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
705,705,John Lovett,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
706,706,Jake Luton,QB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
707,707,Marshawn Lynch,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
708,708,Paxton Lynch,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
709,709,Tyler Mabry,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
710,710,Alize Mack,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
711,711,Austin Mack,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
712,712,Marlon Mack,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
713,713,Josh Malone,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
714,714,Chris Manhertz,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
715,715,Zimari Manning,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
716,716,Sean Mannion,QB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
717,717,Marcus Mariota,QB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
718,718,Kyle Markway,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
719,719,Marcus Marshall,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
720,720,Jordan Matthews,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
721,721,Napoleon Maxwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
722,722,Devante Mays,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
723,723,Christian McCaffrey,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
724,724,AJ McCarron,QB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
725,725,Jalen McCleskey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
726,726,Josh McCown,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
727,727,Colt McCoy,QB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
728,728,LeSean McCoy,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
729,729,Cole McDonald,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
730,730,Codey McElroy,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
731,731,Alex McGough,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
732,732,Taj McGowan,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
733,733,Elijah McGuire,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
734,734,Sean McKeon,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
735,735,Kelvin McKnight,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
736,736,Trace McSorley,QB,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
737,737,Rashad Medaris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
738,738,Carson Meier,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
739,739,Kirk Merritt,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
740,740,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
741,741,Marken Michel,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
742,742,Sony Michel,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
743,743,Bruce Miller,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
744,744,Lamar Miller,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
745,745,Scott Miller,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
746,746,Denzel Mims,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
747,747,Bryant Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
748,748,Dillon Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
749,749,Steven Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
750,750,Taquan Mizzell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
751,751,Sean Modster,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
752,752,Steven Montez,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
753,753,D.J. Montgomery,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
754,754,Ty Montgomery,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
755,755,Chris Moore,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
756,756,J'Mon Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
757,757,Jalin Moore,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
758,758,Jason Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
759,759,Jaylon Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
760,760,Matt Moore,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
761,761,Foster Moreau,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
762,762,David Morgan,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
763,763,James Morgan,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
764,764,Stanley Morgan,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
765,765,Jalen Morton,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
766,766,Thaddeus Moss,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
767,767,Zack Moss,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
768,768,Khalfani Muhammad,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
769,769,Nick Mullens,QB,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
770,770,Johnny Mundt,TE,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
771,771,Marcus Murphy,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
772,772,Chris Myarick,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
773,773,Gabe Nabers,RB,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
774,774,Ryan Nall,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
775,775,JoJo Natson,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
776,776,Isaac Nauta,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
777,777,Riley Neal,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
778,778,Cam Newton,QB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
779,779,Spencer Nigh,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
780,780,Roosevelt Nix,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
781,781,Nick O'Leary,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
782,782,Albert Okwuegbunam,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
783,783,Jamize Olawale,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
784,784,Josh Oliver,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
785,785,Qadree Ollison,RB,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
786,786,Sewo Olonilua,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
787,787,Gunner Olszewski,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
788,788,Ricky Ortiz,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
789,789,K.J. Osborn,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
790,790,Devine Ozigbo,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
791,791,Aaron Parker,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
792,792,Colby Parkinson,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
793,793,Dezmon Patmon,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
794,794,Jacques Patrick,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
795,795,Tim Patrick,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
796,796,Andre Patton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
797,797,Charone Peake,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
798,798,Josh Pearson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
799,799,Rashaad Penny,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
800,800,Samaje Perine,RB,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
801,801,Bryce Perkins,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
802,802,Josh Perkins,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
803,803,Breshad Perriman,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
804,804,Malcolm Perry,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
805,805,Nathan Peterman,QB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
806,806,Adrian Peterson,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
807,807,Dante Pettis,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
808,808,Devin Phelps,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
809,809,Cam Phillips,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
810,810,John Phillips,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
811,811,Scottie Phillips,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
812,812,Artavis Pierce,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
813,813,De'Mornay Pierson-El,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
814,814,Jared Pinkney,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
815,815,Michael Pittman,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
816,816,Sandro Platzgummer,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
817,817,Shawn Poindexter,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
