,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
141,194,Derrick Henry,TEN,RB,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,212.0,9.6,94.0,2.0,2.0,52.0,26.0,53.0,0.0,0.0,0.0,0.0,0.0,39.400000000000006
142,437,Deshaun Watson,HOU,QB,0.0,10/18/2020,@Titans,L 36 - 42,28.0,37.0,335.0,9.1,4.0,0.0,2.0,15.0,138.9,4.0,26.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
144,88,Devin Duvernay,BAL,WR,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,17.0,0.0,0.0,0.0,0.0,0.0,4.6
145,372,Devin Singletary,BUF,RB,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,3.2,10.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0
146,124,Devonta Freeman,NYG,RB,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,3.4,14.0,0.0,1.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,6.2
148,259,Dion Lewis,NYG,RB,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5
150,357,Diontae Spencer,DEN,WR,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
151,321,Donovan Peoples-Jones,CLE,WR,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,185,Dontrell Hilliard,CLE,RB,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,7.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004
153,211,Dontrelle Inman,WSH,WR,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0
154,256,Drew Lock,DEN,QB,0.0,10/18/2020,@Patriots,W 18 - 12,10.0,24.0,189.0,7.9,0.0,2.0,2.0,25.0,34.9,5.0,-1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.460000000000001
155,388,Drew Sample,CIN,TE,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,230,Duke Johnson,HOU,RB,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.3,10.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999
157,360,Durham Smythe,MIA,TE,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.9
161,354,Equanimeous St. Brown,GB,WR,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,118,Eric Ebron,PIT,TE,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,1.9
165,111,Evan Engram,NYG,TE,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0
166,112,Ezekiel Elliott,DAL,RB,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,4.1,11.0,0.0,8.0,31.0,3.9,11.0,0.0,2.0,2.0,0.0,0.0,8.0
167,147,Frank Gore,NYJ,RB,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,4.2,14.0,0.0,4.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
168,101,Gabriel Davis,BUF,WR,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
169,274,Gardner Minshew,JAX,QB,0.0,10/18/2020,Lions,L 16 - 34,25.0,44.0,243.0,5.5,1.0,1.0,1.0,12.0,70.5,3.0,14.0,4.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.12
171,347,Geoff Swaim,TEN,TE,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
172,245,George Kittle,SF,TE,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,109.0,15.6,44.0,1.0,0.0,0.0,0.0,0.0,20.4
173,106,Gerald Everett,LAR,TE,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,4.2
174,47,Giovani Bernard,CIN,RB,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.9,9.0,1.0,3.0,13.0,4.3,7.0,0.0,0.0,0.0,0.0,0.0,10.3
175,408,Golden Tate,NYG,WR,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
176,443,Greg Ward,PHI,WR,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,13.0,0.0,2.0,0.0,0.0,0.0,2.9000000000000004
178,115,Gus Edwards,BAL,RB,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,1.9,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
180,22,Harrison Bryant,CLE,TE,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
181,168,Hayden Hurst,ATL,TE,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,14.3,35.0,1.0,0.0,0.0,0.0,0.0,13.7
182,401,Ian Thomas,CAR,TE,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4
183,368,Irv Smith,MIN,TE,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,13.8,36.0,0.0,0.0,0.0,0.0,0.0,7.5
186,286,Isaiah McKenzie,BUF,WR,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9
187,415,Isaiah Wright,WSH,WR,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,25.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,4.6
188,448,Isaiah Zuber,0,WR,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.1
189,366,Ito Smith,ATL,RB,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,4.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0
190,283,J.D. McKissic,WSH,RB,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,5.1,14.0,0.0,6.0,43.0,7.2,13.0,0.0,0.0,0.0,0.0,0.0,11.4
191,2,J.J. Arcega-Whiteside,PHI,WR,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,95,J.K. Dobbins,BAL,RB,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,3.1,16.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
195,199,JaMycal Hasty,SF,RB,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,4.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
197,92,Jack Doyle,IND,TE,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,17.0,1.0,1.0,1.0,0.0,0.0,8.4
204,144,Jakeem Grant,MIA,WR,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001
206,167,Jalen Hurts,PHI,QB,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003
207,424,Jamaal Williams,GB,RB,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,8.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
208,13,Jamal Agnew,DET,WR,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,11.0,0.0,0.0,0.0,0.0,0.0,2.7
209,70,James Conner,PIT,RB,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,101.0,5.1,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.700000000000003
211,303,James O'Shaughnessy,JAX,TE,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,336,James Robinson,JAX,RB,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,2.4,8.0,0.0,4.0,24.0,6.0,14.0,1.0,1.0,0.0,0.0,0.0,13.3
214,440,James Washington,PIT,WR,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,14.8
215,430,James White,NE,RB,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,3.0,0.0,8.0,65.0,8.1,22.0,0.0,0.0,0.0,0.0,0.0,11.3
216,61,Jamison Crowder,NYJ,WR,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,6.9,13.0,0.0,0.0,0.0,0.0,0.0,8.3
217,150,Jared Goff,LAR,QB,0.0,10/19/2020,@49ers,L 16 - 24,19.0,38.0,198.0,5.2,2.0,1.0,0.0,0.0,72.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92
219,260,Jarvis Landry,CLE,WR,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,13.3,24.0,0.0,0.0,0.0,0.0,0.0,5.5
220,62,Jason Croom,0,TE,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.8
226,365,Jeff Smith,NYJ,WR,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3
229,281,Jeremy McNichols,TEN,RB,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,10.2,20.0,0.0,2.0,11.0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001
231,284,Jerick McKinnon,SF,RB,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,5.0,0.0,2.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,3.8
232,231,Jerry Jeudy,DEN,WR,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.2
233,237,Jesse James,DET,TE,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8
234,161,Jimmy Garoppolo,SF,QB,0.0,10/19/2020,Rams,W 24 - 16,23.0,33.0,268.0,8.1,3.0,0.0,0.0,0.0,124.3,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52
235,145,Jimmy Graham,CHI,TE,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,6.8,10.0,0.0,0.0,0.0,0.0,0.0,5.9
236,20,Joe Burrow,CIN,QB,0.0,10/18/2020,@Colts,L 27 - 31,25.0,39.0,313.0,8.0,0.0,1.0,2.0,13.0,78.3,3.0,2.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72
237,129,Joe Flacco,NYJ,QB,0.0,10/18/2020,@Dolphins,L 0 - 24,21.0,44.0,186.0,4.2,0.0,1.0,3.0,38.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.44
238,273,Joe Mixon,CIN,RB,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,3.0,9.0,1.0,2.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,13.9
239,26,John Brown,BUF,WR,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,189,John Hightower,PHI,WR,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.5
245,406,Jonathan Taylor,IND,RB,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,5.0,21.0,0.0,4.0,55.0,13.8,22.0,0.0,0.0,0.0,0.0,0.0,13.5
247,364,Jonnu Smith,TEN,TE,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8
252,427,Jordan Wilkins,IND,RB,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
253,7,Josh Allen,BUF,QB,0.0,10/19/2020,Chiefs,L 17 - 26,14.0,27.0,122.0,4.5,2.0,1.0,0.0,0.0,73.4,8.0,42.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08
254,344,Josh Reynolds,LAR,WR,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,22.5,40.0,1.0,0.0,0.0,0.0,0.0,11.5
256,361,JuJu Smith-Schuster,PIT,WR,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.6
257,117,Julian Edelman,NE,WR,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.8
258,216,Julio Jones,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,137.0,17.1,40.0,2.0,0.0,0.0,0.0,0.0,29.700000000000003
260,234,Justin Jefferson,MIN,WR,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,166.0,18.4,49.0,2.0,0.0,0.0,0.0,0.0,33.1
264,369,Kaden Smith,NYG,TE,0.0,10/18/2020,Football Team,W 20 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0
265,345,Kalif Raymond,TEN,WR,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,10.7,20.0,0.0,0.0,0.0,0.0,0.0,4.7
266,170,Kareem Hunt,CLE,RB,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,3.1,10.0,0.0,2.0,17.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,6.7
267,412,Ke'Shawn Vaughn,TB,RB,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,8.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
269,73,Keelan Cole,JAX,WR,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,143.0,23.8,51.0,0.0,0.0,0.0,0.0,0.0,17.3
270,246,Keith Kirkwood,CAR,WR,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8
272,40,Kendrick Bourne,SF,WR,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,5.4
273,149,Kenny Golladay,DET,WR,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,26.3,48.0,0.0,0.0,0.0,0.0,0.0,12.5
275,91,Kenyan Drake,ARI,RB,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,164.0,8.2,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.400000000000002
276,222,Kerryon Johnson,DET,RB,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.3,9.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2.5
278,44,Khari Blasingame,TEN,RB,0.0,10/18/2020,Texans,W 42 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,65,Kirk Cousins,MIN,QB,0.0,10/18/2020,Falcons,L 23 - 40,24.0,36.0,343.0,9.5,3.0,3.0,1.0,10.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72
280,6,Kyle Allen,WSH,QB,0.0,10/18/2020,@Giants,L 19 - 20,31.0,42.0,280.0,6.7,2.0,1.0,3.0,29.0,97.3,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.000000000000004
281,330,Kyle Rudolph,MIN,TE,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,15.7,19.0,0.0,0.0,0.0,0.0,0.0,6.2
282,263,Kyler Murray,ARI,QB,0.0,10/20/2020,@Cowboys,W 38 - 10,9.0,24.0,188.0,7.8,2.0,0.0,1.0,11.0,93.8,10.0,74.0,7.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92
283,320,La'Mical Perine,NYJ,RB,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,3.9,13.0,0.0,2.0,9.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005
284,239,Lamar Jackson,BAL,QB,0.0,10/18/2020,@Eagles,W 30 - 28,16.0,27.0,186.0,6.9,1.0,0.0,3.0,13.0,92.5,9.0,108.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.240000000000002
285,131,Larry Fitzgerald,ARI,WR,0.0,10/20/2020,@Cowboys,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.3,11.0,0.0,0.0,0.0,0.0,0.0,3.7
