Team,Pass Att,Pass Cmp,Pass Cmp %,Pass Yds/Att,Pass Yds,Pass TD,Pass INT,Pass Rate,Sacks,Rush Att,Rush Yds,Rush YPC,Rush TD,Rush FUM,Rec,Rec Yds,Rec Yds/Rec,Rec TD,Rec FUM,Tot TD,2PT
49ers,310,208,67.1,8,2471,13,9,93.1,23,241,1071,4.4,15,3,208,2471,11.9,13,0,28,0
Bears,371,238,64.2,6.2,2306,16,10,84.6,23,200,741,3.7,2,0,238,2306,9.7,16,4,19,1
Bengals,331,222,67.1,6.9,2288,11,5,91.6,28,217,810,3.7,9,4,222,2288,10.3,11,2,20,0
Bills,320,220,68.8,8.2,2609,19,5,106.6,20,229,903,3.9,9,3,220,2609,11.9,19,1,28,0
Broncos,295,170,57.6,6.7,1967,11,12,73.4,21,206,893,4.3,7,5,170,1967,11.6,11,5,18,1
Browns,236,145,61.4,6.9,1634,16,7,92.4,11,238,1200,5,8,4,145,1634,11.3,16,1,25,1
Buccaneers,347,226,65.1,6.9,2398,20,7,96,13,209,829,4,8,3,226,2398,10.6,20,3,29,0
Cardinals,279,190,68.1,7.6,2130,16,7,99.3,10,253,1303,5.2,13,3,190,2130,11.2,16,3,29,0
Chargers,301,198,65.8,7.8,2358,17,5,101.4,16,262,1085,4.1,6,5,198,2358,11.9,17,2,24,0
Chiefs,336,226,67.3,8.1,2730,25,1,115.6,13,231,1029,4.5,7,3,226,2730,12.1,25,5,35,2
Colts,319,217,68,7.6,2412,11,7,92.6,9,253,952,3.8,10,1,217,2412,11.1,11,2,26,1
Cowboys,390,248,63.6,7.1,2781,12,8,86.5,26,245,990,4,9,6,248,2781,11.2,12,3,22,3
Dolphins,249,172,69.1,7.6,1885,13,7,96.9,14,215,777,3.6,8,2,172,1885,11,13,1,24,3
Eagles,307,180,58.6,6.2,1910,12,12,73.6,32,193,949,4.9,8,7,180,1910,10.6,12,1,23,5
Falcons,352,236,67,7.8,2746,15,5,98.7,19,260,961,3.7,11,3,236,2746,11.6,15,1,26,1
FootballTeam,282,182,64.5,6.8,1911,9,7,84.4,28,189,738,3.9,9,1,182,1911,10.5,9,4,18,0
Giants,307,192,62.5,6.2,1896,8,9,76.4,28,212,954,4.5,6,3,192,1896,9.9,8,2,16,1
Jaguars,305,202,66.2,7.1,2159,14,6,93.9,25,177,791,4.5,7,1,202,2159,10.7,14,1,22,2
Jets,295,171,58,5.8,1704,7,8,71.1,26,212,890,4.2,3,1,171,1704,10,7,2,11,0
Lions,291,182,62.5,7.6,2221,15,8,91.7,21,199,809,4.1,7,0,182,2221,12.2,15,1,22,1
Packers,280,189,67.5,8,2253,24,2,117.5,10,222,1013,4.6,6,1,189,2253,11.9,24,0,31,2
Panthers,311,222,71.4,7.9,2447,11,6,98.1,18,226,989,4.4,11,1,222,2447,11,11,2,22,1
Patriots,240,158,65.8,7.1,1709,3,11,71.7,15,262,1277,4.9,13,3,158,1709,10.8,3,4,18,1
Raiders,258,180,69.8,7.8,2002,16,2,110,14,241,1050,4.4,8,5,180,2002,11.1,16,1,24,0
Rams,284,186,65.5,7.6,2145,13,6,94.6,10,251,1102,4.4,11,1,186,2145,11.5,13,3,24,1
Ravens,216,136,63,7.1,1537,12,5,93.1,21,266,1361,5.1,10,6,136,1537,11.3,12,3,26,0
Saints,291,216,74.2,7.6,2218,17,3,110.9,10,236,973,4.1,10,3,216,2218,10.3,17,4,28,0
Seahawks,297,211,71,8.6,2541,28,8,117.1,24,193,935,4.8,8,1,211,2541,12,28,1,36,1
Steelers,292,199,68.2,6.7,1943,18,4,101.4,10,218,872,4,9,5,199,1943,9.8,18,4,29,1
Texans,272,185,68,8.7,2376,17,5,108.3,24,179,701,3.9,5,3,185,2376,12.8,17,3,22,0
Titans,282,182,64.5,7.5,2128,20,3,106.5,13,278,1338,4.8,10,1,182,2128,11.7,20,0,31,1
Vikings,209,137,65.6,8.9,1855,15,10,97.7,16,235,1283,5.5,13,1,137,1855,13.5,15,0,28,6
